EmpID,Experience,Age,Salary,DepartmentSize,ProjectsHandled,ClientRating,RandomNoise1,RandomNoise2,PerformanceScore
1,2,24,25000,10,3,4.2,12.5,-3.4,52
2,5,29,42000,15,6,4.5,-8.2,5.1,78
3,7,32,52000,20,8,4.8,3.2,-6.5,88
4,1,23,22000,8,2,3.9,15.6,2.3,45
5,10,38,68000,25,12,4.9,-10.5,-4.2,95
6,6,30,48000,18,7,4.6,6.5,3.3,82
7,3,26,30000,12,4,4.1,-2.4,-7.8,60
8,8,34,58000,22,9,4.7,4.2,6.5,90
9,4,27,35000,14,5,4.3,-6.7,1.2,70
10,12,40,75000,28,14,5.0,9.1,-2.1,98
11,2,25,26000,11,3,4.0,-3.3,4.4,55
12,9,36,62000,24,10,4.8,7.8,-5.6,92
13,5,28,41000,16,6,4.4,-1.5,3.2,76
14,7,33,53000,21,8,4.7,2.6,-3.7,85
15,3,26,31000,13,4,4.2,-9.4,2.8,62
16,11,39,72000,27,13,4.9,5.5,-6.1,96
17,6,31,49000,19,7,4.6,-4.2,4.7,83
18,4,27,36000,15,5,4.3,8.9,-2.5,72
19,8,35,60000,23,9,4.7,-7.1,5.3,91
20,1,22,21000,9,2,3.8,6.2,-4.8,43
